8.265999999999999737e-02,8.229999999999999469e-03,8.410000000000000808e-03,1.349000000000000025e-02,1.446000000000000063e-02,1.021000000000000033e-02,1.506000000000000047e-02,8.179999999999999771e-03,1.176999999999999921e-02,6.349999999999999742e-03,2.391000000000000070e-02,8.590000000000000413e-03,4.159999999999999636e-03,1.420000000000000038e-03,1.930000000000000075e-03,9.499999999999999981e-04,1.350000000000000071e-03,3.299999999999999982e-04,1.360000000000000098e-03,9.499999999999999981e-04,7.299999999999999632e-04,2.999999999999999737e-04,3.499999999999999964e-04,6.999999999999999387e-05,5.309999999999999616e-03,0.000000000000000000e+00,1.000000000000000082e-05,1.600000000000000131e-04,1.200000000000000030e-04,3.099999999999999999e-04,4.420000000000000318e-03,4.400000000000000157e-04,5.580999999999999850e-02,2.946999999999999967e-02,1.141800000000000037e-01,1.139499999999999957e-01,1.460799999999999876e-01,1.162699999999999984e-01,1.192899999999999933e-01,6.895999999999999353e-02
7.541000000000000481e-02,6.637999999999999456e-02,4.760000000000000342e-03,1.980000000000000163e-02,1.038000000000000034e-02,1.430999999999999980e-02,1.058000000000000086e-02,1.196999999999999974e-02,8.470000000000000098e-03,9.459999999999999659e-03,1.927999999999999853e-02,1.021999999999999992e-02,2.729999999999999788e-03,2.599999999999999881e-03,1.160000000000000007e-03,1.610000000000000103e-03,1.529999999999999893e-03,5.500000000000000331e-04,1.420000000000000038e-03,1.350000000000000071e-03,8.400000000000000348e-04,6.800000000000000488e-04,4.200000000000000174e-04,3.499999999999999964e-04,5.320000000000000076e-03,2.000000000000000164e-05,9.000000000000000567e-05,5.299999999999999807e-04,1.600000000000000131e-04,3.800000000000000209e-04,4.479999999999999608e-03,4.299999999999999894e-04,3.299999999999999982e-04,2.909000000000000127e-02,5.684999999999999776e-02,1.129700000000000010e-01,9.861000000000000321e-02,1.732200000000000129e-01,1.145300000000000068e-01,1.267300000000000093e-01
1.315999999999999948e-01,6.314000000000000168e-02,3.685000000000000081e-02,9.579999999999999974e-03,1.467000000000000075e-02,1.064999999999999974e-02,1.640000000000000138e-02,8.920000000000000845e-03,1.498000000000000026e-02,8.989999999999999727e-03,2.419999999999999929e-02,1.137999999999999949e-02,1.200999999999999984e-02,2.840000000000000076e-03,3.640000000000000006e-03,1.389999999999999960e-03,1.799999999999999951e-03,4.499999999999999877e-04,1.600000000000000077e-03,7.699999999999999597e-04,1.240000000000000000e-03,6.400000000000000524e-04,5.199999999999999544e-04,1.900000000000000105e-04,5.610000000000000403e-03,2.000000000000000164e-05,5.000000000000000240e-05,1.600000000000000131e-04,1.600000000000000131e-04,3.299999999999999982e-04,8.000000000000000654e-05,3.800000000000000209e-04,2.999999999999999737e-04,0.000000000000000000e+00,5.507000000000000089e-02,5.559999999999999665e-02,9.897000000000000242e-02,1.109099999999999947e-01,1.694299999999999973e-01,1.244799999999999934e-01
1.245600000000000041e-01,1.191099999999999937e-01,3.427999999999999797e-02,6.908999999999999864e-02,1.007000000000000083e-02,1.494999999999999975e-02,9.979999999999999288e-03,1.227999999999999925e-02,9.570000000000000381e-03,1.212000000000000056e-02,1.842999999999999847e-02,1.481000000000000025e-02,9.950000000000000511e-03,5.680000000000000153e-03,3.030000000000000141e-03,3.769999999999999914e-03,1.490000000000000005e-03,1.010000000000000047e-03,1.619999999999999912e-03,1.770000000000000089e-03,9.499999999999999981e-04,1.139999999999999954e-03,6.099999999999999737e-04,6.899999999999999667e-04,5.830000000000000113e-03,1.399999999999999877e-04,1.000000000000000048e-04,5.199999999999999544e-04,2.400000000000000061e-04,3.600000000000000227e-04,0.000000000000000000e+00,4.000000000000000192e-04,2.599999999999999772e-04,0.000000000000000000e+00,1.299999999999999886e-04,5.582999999999999768e-02,4.852999999999999675e-02,1.116199999999999970e-01,1.145000000000000046e-01,1.805799999999999905e-01
1.838799999999999879e-01,1.161900000000000016e-01,6.400999999999999746e-02,6.357999999999999763e-02,6.869999999999999718e-02,9.620000000000000079e-03,1.450000000000000074e-02,8.439999999999999586e-03,1.528999999999999977e-02,1.022999999999999951e-02,2.304000000000000145e-02,1.848999999999999949e-02,2.052000000000000005e-02,5.689999999999999745e-03,6.420000000000000359e-03,2.899999999999999800e-03,3.569999999999999823e-03,6.400000000000000524e-04,1.750000000000000036e-03,9.899999999999999946e-04,1.080000000000000014e-03,7.200000000000000453e-04,6.800000000000000488e-04,3.400000000000000244e-04,9.749999999999999986e-03,9.000000000000000567e-05,9.000000000000000567e-05,1.299999999999999886e-04,1.000000000000000082e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.911000000000000087e-02,5.519999999999999907e-02,1.126000000000000056e-01,1.317300000000000137e-01
1.214500000000000024e-01,1.695299999999999863e-01,6.292000000000000370e-02,1.198899999999999966e-01,6.350999999999999701e-02,6.862000000000000044e-02,1.033000000000000064e-02,1.238999999999999997e-02,9.610000000000000486e-03,1.328999999999999973e-02,1.610999999999999932e-02,2.245000000000000120e-02,1.789999999999999925e-02,1.030999999999999972e-02,6.150000000000000085e-03,6.879999999999999831e-03,2.880000000000000181e-03,1.830000000000000029e-03,1.740000000000000010e-03,2.040000000000000147e-03,1.330000000000000019e-03,1.399999999999999986e-03,8.499999999999999526e-04,8.099999999999999561e-04,1.013999999999999971e-02,4.400000000000000157e-04,2.200000000000000078e-04,6.999999999999999929e-04,1.700000000000000122e-04,3.899999999999999929e-04,0.000000000000000000e+00,5.000000000000000104e-04,2.599999999999999772e-04,0.000000000000000000e+00,1.600000000000000131e-04,2.100000000000000087e-04,1.000000000000000082e-05,5.419000000000000206e-02,5.446000000000000146e-02,1.339299999999999935e-01
1.251299999999999912e-01,1.119799999999999962e-01,9.185000000000000109e-02,1.163000000000000006e-01,1.200900000000000023e-01,6.438000000000000667e-02,6.983999999999999930e-02,8.569999999999999493e-03,1.510000000000000057e-02,9.740000000000000394e-03,2.253000000000000141e-02,2.330000000000000127e-02,2.724999999999999992e-02,8.619999999999999191e-03,1.111000000000000008e-02,5.689999999999999745e-03,5.890000000000000270e-03,1.410000000000000012e-03,3.229999999999999798e-03,1.260000000000000052e-03,1.449999999999999900e-03,6.899999999999999667e-04,9.100000000000000016e-04,5.199999999999999544e-04,1.396999999999999978e-02,2.599999999999999772e-04,2.900000000000000017e-04,3.499999999999999964e-04,1.000000000000000048e-04,6.999999999999999387e-05,0.000000000000000000e+00,4.000000000000000327e-05,5.000000000000000240e-05,0.000000000000000000e+00,4.000000000000000327e-05,3.000000000000000076e-05,0.000000000000000000e+00,2.000000000000000164e-05,5.548000000000000154e-02,8.246000000000000552e-02
6.894999999999999740e-02,1.114600000000000035e-01,6.187000000000000138e-02,1.730599999999999916e-01,1.140199999999999964e-01,1.213800000000000018e-01,6.353000000000000314e-02,5.943999999999999978e-02,8.770000000000000018e-03,1.278999999999999929e-02,1.884999999999999870e-02,2.343999999999999903e-02,1.770000000000000046e-02,1.315000000000000023e-02,1.010999999999999920e-02,1.084000000000000068e-02,6.409999999999999899e-03,3.650000000000000033e-03,3.380000000000000192e-03,3.880000000000000202e-03,1.750000000000000036e-03,1.889999999999999970e-03,9.300000000000000541e-04,1.110000000000000092e-03,1.018999999999999941e-02,7.399999999999999894e-04,4.299999999999999894e-04,1.360000000000000098e-03,3.099999999999999999e-04,4.299999999999999894e-04,0.000000000000000000e+00,4.099999999999999912e-04,3.800000000000000209e-04,0.000000000000000000e+00,1.299999999999999886e-04,1.600000000000000131e-04,1.000000000000000082e-05,0.000000000000000000e+00,4.000000000000000327e-05,7.305000000000000382e-02
6.857000000000000595e-02,5.618000000000000077e-02,6.076999999999999763e-02,1.137399999999999939e-01,1.731600000000000084e-01,1.152100000000000068e-01,1.194400000000000045e-01,5.541999999999999704e-02,6.936000000000000498e-02,1.001999999999999939e-02,2.476000000000000076e-02,1.909999999999999892e-02,2.382000000000000089e-02,9.769999999999999171e-03,1.312999999999999931e-02,8.279999999999999166e-03,1.078999999999999924e-02,3.109999999999999917e-03,6.300000000000000044e-03,2.809999999999999998e-03,2.890000000000000208e-03,1.119999999999999902e-03,1.139999999999999954e-03,9.300000000000000541e-04,1.021000000000000033e-02,4.099999999999999912e-04,6.400000000000000524e-04,7.699999999999999597e-04,4.000000000000000192e-04,2.500000000000000052e-04,0.000000000000000000e+00,5.000000000000000240e-05,6.999999999999999387e-05,0.000000000000000000e+00,3.000000000000000076e-05,2.000000000000000164e-05,1.000000000000000082e-05,2.000000000000000164e-05,1.000000000000000082e-05,1.728999999999999981e-02
1.291999999999999919e-02,5.546999999999999847e-02,3.011000000000000135e-02,1.117199999999999999e-01,1.134799999999999975e-01,1.735099999999999976e-01,1.147699999999999970e-01,1.051600000000000035e-01,6.210999999999999854e-02,6.636999999999999844e-02,2.169000000000000095e-02,1.858999999999999889e-02,1.291999999999999919e-02,1.399000000000000070e-02,1.136000000000000031e-02,1.435999999999999950e-02,8.739999999999999505e-03,6.139999999999999625e-03,6.620000000000000016e-03,7.190000000000000210e-03,3.310000000000000008e-03,3.860000000000000150e-03,1.170000000000000033e-03,1.699999999999999905e-03,6.620000000000000016e-03,1.240000000000000000e-03,6.999999999999999929e-04,2.060000000000000199e-03,4.099999999999999912e-04,7.200000000000000453e-04,2.000000000000000164e-05,5.500000000000000331e-04,3.299999999999999982e-04,5.000000000000000240e-05,2.300000000000000070e-04,1.800000000000000113e-04,1.000000000000000082e-05,2.000000000000000164e-05,0.000000000000000000e+00,9.599999999999999159e-03
1.269999999999999948e-02,0.000000000000000000e+00,2.904999999999999943e-02,5.482000000000000067e-02,1.136699999999999933e-01,1.125199999999999950e-01,1.721999999999999920e-01,1.022300000000000014e-01,1.212600000000000067e-01,6.456000000000000627e-02,8.142000000000000626e-02,1.426000000000000011e-02,1.875999999999999890e-02,9.549999999999999462e-03,1.524000000000000007e-02,9.749999999999999986e-03,1.324000000000000003e-02,4.810000000000000039e-03,1.135000000000000071e-02,5.680000000000000153e-03,6.400000000000000307e-03,3.059999999999999786e-03,2.959999999999999958e-03,8.499999999999999526e-04,6.020000000000000177e-03,7.500000000000000156e-04,9.200000000000000278e-04,1.309999999999999967e-03,6.599999999999999964e-04,3.699999999999999947e-04,0.000000000000000000e+00,2.000000000000000096e-04,1.700000000000000122e-04,4.000000000000000327e-05,5.000000000000000240e-05,4.000000000000000327e-05,2.000000000000000164e-05,1.000000000000000082e-05,2.000000000000000164e-05,9.079999999999999530e-03
